Andar;Ambiente;Item;Quantidade instalada;Observação
1º Andar;Corredores;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;3;Instaladas nas entradas dos banheiros.
1º Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;Banheiro masculino;Dispenser suporte de papel-toalha;1;
1º Andar;Banheiro masculino;Torneira temporizada (de mesa) Blukit;2;
1º Andar;Banheiro masculino;Sifão para lavatório;2;
1º Andar;Banheiro masculino;Porta-papel higiênico Clean;2;
1º Andar;Banheiro masculino;Dispenser Álcool Spray Premisse;2;
1º Andar;Banheiro masculino;Válvula de descarga para mictório cromada;3;
1º Andar;Banheiro feminino;Porta-papel higiênico Clean;4;
1º Andar;Banheiro feminino;Dispenser Álcool Spray Premisse;3;
1º Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus;2;
1º Andar;Banheiro feminino;Torneira temporizada (de mesa) Blukit;4;
1º Andar;Banheiro feminino;Sifão para lavatório;4;
1º Andar;Banheiro feminino;Dispenser suporte de papel-toalha;2;
1º Andar;SABES > Expurgo;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;SABES > Expurgo;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Banheiro masculino;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Banheiro masculino;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Banheiro masculino;Sifão para lavatório;1;
1º Andar;SABES > Banheiro masculino;Porta-papel higiênico Clean;1;
1º Andar;SABES > Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Banheiro masculino;Chuveiro;1;
1º Andar;SABES > Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;SABES > Banheiro feminino;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Banheiro feminino;Porta-papel higiênico Clean;1;
1º Andar;SABES > Banheiro feminino;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Banheiro feminino;Sifão para lavatório;1;
1º Andar;SABES > Banheiro feminino;Chuveiro;1;
1º Andar;SABES > Banheiro feminino 2;Chuveiro;1;
1º Andar;SABES > Banheiro feminino 2;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Banheiro feminino 2;Porta-papel higiênico Clean;1;
1º Andar;SABES > Banheiro feminino 2;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Banheiro feminino 2;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;SABES > Banheiro feminino 2;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Banheiro feminino 2;Sifão para lavatório;1;
1º Andar;SABES > Banheiro feminino 3;Chuveiro;1;
1º Andar;SABES > Banheiro feminino 3;Porta-papel higiênico Clean;1;
1º Andar;SABES > Banheiro feminino 3;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Banheiro feminino 3;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;SABES > Banheiro feminino 3;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Banheiro feminino 3;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Banheiro feminino 3;Sifão para lavatório;1;
1º Andar;SABES > Balcão;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Balcão;Sifão para lavatório;1;
1º Andar;SABES > Balcão;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;SABES > Balcão;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Balcão;Dispenser suporte de papel-toalha;1;
1º Andar;SABES > Salão;Lavatório de Cabelo Italiano;8;
1º Andar;SABES > Sala Manicure;Torneira temporizada (de mesa) Blukit;1;
1º Andar;SABES > Sala Manicure;Sifão para lavatório;1;
1º Andar;SABES > Sala Manicure;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;SABES > Sala Manicure;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;Sala 05;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;2;
1º Andar;Sala 05;Saboneteira/Dispensador com reservatório branco Bellplus;2;
1º Andar;Sala 05;Torneira temporizada (de mesa) Blukit;2;
1º Andar;Sala 05;Sifão para lavatório;2;
1º Andar;Sala 05;Acionamento elétrico para torneira Higipratic I;2;
1º Andar;Sala 05;Dispenser suporte de papel-toalha;2;
1º Andar;Sala 04;Dispenser suporte de papel-toalha;1;
1º Andar;Sala 04;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;Sala 04;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;Sala 04;Torneira temporizada (de mesa) Blukit;1;
1º Andar;Sala 04;Sifão para lavatório;1;
1º Andar;Sala 04;Acionamento elétrico para torneira Higipratic I;1;
1º Andar;Sala 03;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;3;
1º Andar;Sala 03;Saboneteira/Dispensador com reservatório branco Bellplus;2;
1º Andar;Sala 03;Torneira temporizada (de mesa) Blukit;4;
1º Andar;Sala 03;Sifão para lavatório;4;
1º Andar;Sala 03;Acionamento elétrico para torneira Higipratic I;3;
1º Andar;Sala 03;Dispenser suporte de papel-toalha;2;
1º Andar;Sala 02;Torneira temporizada (de mesa) Blukit;1;
1º Andar;Sala 02;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
1º Andar;Sala 02;Saboneteira/Dispensador com reservatório branco Bellplus;1;
1º Andar;Sala 02;Dispenser suporte de papel-toalha;1;
1º Andar;Sala 02;Sifão para lavatório;1;
SL Andar;Banheiro masculino;Dispenser suporte de papel-toalha;1;
SL Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus;1;
SL Andar;Banheiro masculino;Porta-papel higiênico Clean;1;
SL Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
SL Andar;Banheiro masculino;Válvula de descarga para mictório cromada;3;
SL Andar;Banheiro masculino;Torneira temporizada (de mesa) Blukit;2;
SL Andar;Banheiro masculino;Sifão para lavatório;2;
SL Andar;Banheiro feminino;Dispenser suporte de papel-toalha;1;
SL Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus;2;
SL Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
SL Andar;Banheiro feminino;Porta-papel higiênico Clean;3;
SL Andar;Banheiro feminino;Dispenser Álcool Spray Premisse;3;
SL Andar;Banheiro feminino;Torneira temporizada (de mesa) Blukit;3;
SL Andar;Banheiro feminino;Sifão para lavatório;3;
SL Andar;Banheiro PCD;Torneira temporizada (de mesa) Blukit;1;
SL Andar;Banheiro PCD;Sifão para lavatório;1;
SL Andar;Banheiro PCD;Porta-papel higiênico Clean;1;
SL Andar;Banheiro PCD;Dispenser suporte de papel-toalha;1;
SL Andar;Banheiro PCD;Saboneteira/Dispensador com reservatório branco Bellplus;1;
SL Andar;Banheiro PCD;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus;2;
0º Andar;Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro masculino;Porta-papel higiênico Clean;3;
0º Andar;Banheiro masculino;Dispenser suporte de papel-toalha;2;
0º Andar;Banheiro masculino;Torneira temporizada (de mesa) Blukit;3;
0º Andar;Banheiro masculino;Válvula de descarga para mictório cromada;3;
0º Andar;Banheiro masculino;Sifão para lavatório;3;
0º Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus;2;
0º Andar;Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro feminino;Porta-papel higiênico Clean;5;
0º Andar;Banheiro feminino;Dispenser Álcool Spray Premisse;5;
0º Andar;Banheiro feminino;Dispenser suporte de papel-toalha;1;
0º Andar;Banheiro feminino;Torneira temporizada (de mesa) Blukit;5;
0º Andar;Banheiro feminino;Sifão para lavatório;5;
0º Andar;Banheiro Auditório;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro Auditório;Porta-papel higiênico Clean;1;
0º Andar;Banheiro Auditório;Dispenser suporte de papel-toalha;1;
0º Andar;Banheiro Auditório;Saboneteira/Dispensador com reservatório branco Bellplus;1;
0º Andar;Banheiro Auditório;Torneira temporizada (de mesa) Blukit;1;
0º Andar;Banheiro Auditório;Sifão para lavatório;1;
0º Andar;Administrativo;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Dispenser Álcool Spray Premisse;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Dispenser suporte de papel-toalha;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Porta-papel higiênico Clean;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Torneira temporizada (de mesa) Blukit;1;
0º Andar;Banheiro Administrativo > Banheiro masculino;Sifão para lavatório;1;
0º Andar;Banheiro Administrativo > Banheiro feminino;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;2;Quantidade consolidada de duas linhas idênticas da lista original.
0º Andar;Banheiro Administrativo > Banheiro feminino;Dispenser Álcool Spray Premisse;1;
0º Andar;Banheiro Administrativo > Banheiro feminino;Dispenser suporte de papel-toalha;1;
0º Andar;Banheiro Administrativo > Banheiro feminino;Porta-papel higiênico Clean;1;
0º Andar;Banheiro Administrativo > Banheiro feminino;Torneira temporizada (de mesa) Blukit;1;
0º Andar;Banheiro Administrativo > Banheiro feminino;Sifão para lavatório;1;
-1º Andar;Banheiro masculino cozinha;Saboneteira/Dispensador com reservatório branco Bellplus;2;
-1º Andar;Banheiro masculino cozinha;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;0;Quantidade zero informada na relação original.
-1º Andar;Banheiro masculino cozinha;Dispenser suporte de papel-toalha;1;
-1º Andar;Banheiro masculino cozinha;Torneira temporizada (de mesa) Blukit;3;
-1º Andar;Banheiro masculino cozinha;Sifão para lavatório;3;
-1º Andar;Banheiro masculino cozinha;Válvula de descarga para mictório cromada;3;
-1º Andar;Banheiro masculino cozinha;Chuveiro;3;
-1º Andar;Banheiro masculino cozinha;Porta-papel higiênico Clean;3;
-1º Andar;Banheiro masculino cozinha;Dispenser de álcool;3;
-1º Andar;Banheiro feminino cozinha;Saboneteira/Dispensador com reservatório branco Bellplus;2;
-1º Andar;Banheiro feminino cozinha;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
-1º Andar;Banheiro feminino cozinha;Torneira temporizada (de mesa) Blukit;4;
-1º Andar;Banheiro feminino cozinha;Sifão para lavatório;4;
-1º Andar;Banheiro feminino cozinha;Dispenser suporte de papel-toalha;2;
-1º Andar;Banheiro feminino cozinha;Porta-papel higiênico Clean;4;
-1º Andar;Banheiro feminino cozinha;Dispenser Álcool Spray Premisse;4;
-1º Andar;Banheiro feminino cozinha;Chuveiro;3;
-1º Andar;Corredor entrada estacionamento;Saboneteira/Dispensador com reservatório branco Bellplus — álcool;1;
